"TRANSACTION_ID";"DAY";"MONTH";"YEAR";"CREDIT_CARD_NO";"CUST_SSN";"BRANCH_CODE";"TRANSACTION_TYPE";"TRANSACTION_VALUE"
27389;18;8;2018;"4210653312837854";123454698;73;"Education";40.78
27390;23;10;2018;"4210653312837854";123454698;5;"Education";35.54
27391;10;11;2018;"4210653312837854";123454698;52;"Test";60.54
27392;28;4;2018;"4210653312837854";123454698;36;"Healthcare";62.07
27393;3;4;2018;"4210653312837854";123454698;73;"Bills";8.34
27394;3;12;2018;"4210653312837854";123454698;32;"Grocery";78.02
27395;21;2;2018;"4210653312837854";123454698;145;"Education";10.18
27396;8;5;2018;"4210653312837854";123454698;175;"Bills";14.71
27397;1;9;2018;"4210653312837854";123454698;24;"Healthcare";77.58
27398;2;9;2018;"4210653312837854";123454698;178;"Grocery";91.35
27399;19;3;2018;"4210653312837854";123454698;166;"Grocery";80.48
27400;5;5;2018;"4210653312837854";123454698;11;"Bills";67.38
27401;25;6;2018;"4210653312837854";123454698;76;"Gas";75.5
27402;23;2;2018;"4210653312837854";123454698;149;"Healthcare";13.65
27403;11;2;2018;"4210653312837854";123454698;12;"Test";32.83
27404;24;4;2018;"4210653312837854";123454698;15;"Bills";73.31
27405;15;12;2018;"4210653312837854";123454698;121;"Grocery";89.31
27406;3;6;2018;"4210653312837854";123454698;180;"Healthcare";7.89
27407;23;4;2018;"4210653378543391";123454683;160;"Grocery";57.94
27408;8;2;2018;"4210653378543391";123454683;24;"Education";64.32
27409;11;2;2018;"4210653378543391";123454683;63;"Entertainment";70.97
27410;26;11;2018;"4210653378543391";123454683;109;"Entertainment";59.43
27411;18;7;2018;"4210653378543391";123454683;131;"Entertainment";12.88
27412;12;8;2018;"4210653378543391";123454683;18;"Grocery";90.96
27413;16;10;2018;"4210653378543391";123454683;51;"Test";84.93
27414;1;3;2018;"4210653378543391";123454683;54;"Education";16.38
27415;27;12;2018;"4210653378543391";123454683;18;"Test";91.31
27416;4;9;2018;"4210653378543391";123454683;36;"Bills";99.74
27417;17;5;2018;"4210653378543391";123454683;76;"Bills";33.35
27418;26;11;2018;"4210653378543391";123454683;160;"Entertainment";60.09
27419;19;11;2018;"4210653378543391";123454683;22;"Bills";95.69
27420;15;10;2018;"4210653378543391";123454683;30;"Education";81.46
27421;4;1;2018;"4210653378543391";123454683;32;"Education";12.71
27422;23;6;2018;"4210653378543391";123454683;7;"Education";51.94
27423;27;8;2018;"4210653378543391";123454683;166;"Test";76.14
27424;23;12;2018;"4210653378543391";123454683;24;"Healthcare";74.43
27425;1;10;2018;"4210653378543391";123454683;9;"Test";34.25
27426;10;2;2018;"4210653378543391";123454683;91;"Gas";76.85
27427;26;10;2018;"4210653378543391";123454683;2;"Test";57.2
27428;21;2;2018;"4210653378543391";123454683;158;"Gas";63.36
27429;13;8;2018;"4210653378543391";123454683;73;"Entertainment";83.28
27430;26;11;2018;"4210653378543391";123454683;131;"Test";78.12
27431;6;2;2018;"4210653378543391";123454683;42;"Healthcare";11.67
27432;11;1;2018;"4210653378543391";123454683;15;"Gas";19.99
27433;12;5;2018;"4210653378543391";123454683;99;"Bills";85.8
27434;17;8;2018;"4210653327130934";123454668;173;"Healthcare";70.73
27435;11;5;2018;"4210653327130934";123454668;44;"Entertainment";59.83
27436;15;2;2018;"4210653327130934";123454668;114;"Education";54.89
27437;16;4;2018;"4210653327130934";123454668;32;"Entertainment";20.47
27438;2;1;2018;"4210653327130934";123454668;24;"Grocery";14.38
27439;3;1;2018;"4210653327130934";123454668;72;"Test";54.75
27440;26;8;2018;"4210653327130934";123454668;59;"Entertainment";83.13
27441;27;8;2018;"4210653327130934";123454668;188;"Bills";82.62
27442;11;11;2018;"4210653327130934";123454668;178;"Education";63.51
27443;11;11;2018;"4210653327130934";123454668;85;"Entertainment";20.95
27444;4;12;2018;"4210653327130934";123454668;78;"Test";42.56
27445;28;2;2018;"4210653327130934";123454668;2;"Gas";13.88
27446;8;1;2018;"4210653327130934";123454668;22;"Healthcare";7.1
27447;11;5;2018;"4210653327130934";123454668;118;"Education";31.46
27448;20;10;2018;"4210653327130934";123454668;4;"Education";60.96
27449;2;8;2018;"4210653327130934";123454668;14;"Healthcare";65.34
27450;19;11;2018;"4210653327130934";123454668;149;"Grocery";88.02
27451;21;3;2018;"4210653327130934";123454668;3;"Education";20.81
27452;28;10;2018;"4210653327130934";123454668;114;"Bills";34.84
27453;12;11;2018;"4210653327130934";123454668;12;"Entertainment";13.7
27454;27;4;2018;"4210653327130934";123454668;168;"Entertainment";47.18
27455;21;5;2018;"4210653327130934";123454668;20;"Grocery";47.32
27456;3;2;2018;"4210653327130934";123454668;76;"Bills";86.75
27457;15;11;2018;"4210653327130934";123454668;44;"Healthcare";69.14
27458;12;10;2018;"4210653327130934";123454668;44;"Test";50.95
27459;22;2;2018;"4210653327130934";123454668;26;"Gas";63.71
27460;18;1;2018;"4210653327130934";123454668;178;"Test";62.2
27461;9;10;2018;"4210653327130934";123454668;117;"Entertainment";25.29
27462;4;2;2018;"4210653327130934";123454668;81;"Gas";65.84
27463;9;3;2018;"4210653327130934";123454668;107;"Bills";34.87
27464;4;11;2018;"4210653327130934";123454668;77;"Bills";42.09
27465;22;11;2018;"4210653327130934";123454668;58;"Healthcare";47.49
27466;11;5;2018;"4210653327130934";123454668;36;"Gas";55.53
27467;3;12;2018;"4210653327130934";123454668;42;"Entertainment";88.34
27468;5;3;2018;"4210653327130934";123454668;4;"Healthcare";35.03
27469;22;9;2018;"4210653327130934";123454668;46;"Gas";45.68
27470;8;7;2018;"4210653327130934";123454668;119;"Entertainment";54.86
27471;19;2;2018;"4210653327130934";123454668;91;"Healthcare";93.04
27472;17;10;2018;"4210653327130934";123454668;136;"Grocery";84.74
27473;1;7;2018;"4210653327130934";123454668;149;"Healthcare";59.29
27474;14;8;2018;"4210653327130934";123454668;37;"Entertainment";91.99
27475;23;2;2018;"4210653327130934";123454668;17;"Education";62.47
27476;22;6;2018;"4210653327130934";123454668;166;"Grocery";24.38
27477;14;11;2018;"4210653327130934";123454668;73;"Test";69.47
27478;13;7;2018;"4210653327130934";123454668;117;"Entertainment";95.72
27479;22;2;2018;"4210653327130934";123454668;22;"Grocery";75.42
27480;10;5;2018;"4210653327130934";123454668;39;"Healthcare";12.83
27481;14;7;2018;"4210653327130934";123454668;117;"Gas";4.37
27482;19;1;2018;"4210653378454564";123454642;72;"Test";7.59
27483;13;10;2018;"4210653378454564";123454642;170;"Grocery";29.21
27484;11;4;2018;"4210653378454564";123454642;30;"Grocery";75.9
27485;28;1;2018;"4210653378454564";123454642;67;"Education";80.72
27486;28;1;2018;"4210653378454564";123454642;121;"Entertainment";100.6
27487;1;12;2018;"4210653378454564";123454642;180;"Bills";26.91
27488;15;6;2018;"4210653378454564";123454642;136;"Bills";32.28
27489;20;8;2018;"4210653378454564";123454642;17;"Test";8.88
27490;10;9;2018;"4210653378454564";123454642;136;"Entertainment";71.68
27491;22;10;2018;"4210653378454564";123454642;93;"Test";54.46
27492;17;4;2018;"4210653378454564";123454642;51;"Entertainment";95.76
27493;22;5;2018;"4210653378454564";123454642;95;"Test";4.66
27494;28;2;2018;"4210653378454564";123454642;2;"Healthcare";99.21
27495;17;10;2018;"4210653378454564";123454642;79;"Gas";18.98
27496;18;6;2018;"4210653378454564";123454642;79;"Entertainment";79.85
27497;24;6;2018;"4210653378454564";123454642;103;"Healthcare";61.48
27498;15;8;2018;"4210653378454564";123454642;58;"Gas";27.25
27499;10;1;2018;"4210653378454564";123454642;19;"Bills";15.14
27500;20;3;2018;"4210653378454564";123454642;26;"Grocery";21.12
27501;18;7;2018;"4210653378454564";123454642;45;"Education";76.77
27502;25;10;2018;"4210653378454564";123454642;192;"Test";36.62
27503;5;10;2018;"4210653378454564";123454642;79;"Test";98.93
27504;2;3;2018;"4210653378454564";123454642;1;"Bills";95.58
27505;13;11;2018;"4210653378454564";123454642;7;"Healthcare";89.79
27506;6;1;2018;"4210653378454564";123454642;43;"Education";63.43
27507;28;9;2018;"4210653378454564";123454642;19;"Test";69.28
27508;13;2;2018;"4210653378454564";123454642;74;"Education";51.96
27509;8;12;2018;"4210653378454564";123454642;12;"Education";94.65
27510;21;2;2018;"4210653378454564";123454642;166;"Entertainment";18.46
27511;3;12;2018;"4210653378454564";123454642;45;"Education";32.31
27512;26;11;2018;"4210653378454564";123454642;8;"Test";26.2
27513;16;4;2018;"4210653378454564";123454642;100;"Healthcare";5.0
27514;10;8;2018;"4210653378454564";123454642;50;"Grocery";14.22
27515;25;2;2018;"4210653378454564";123454642;5;"Education";13.38
27516;19;1;2018;"4210653378454564";123454642;93;"Gas";89.4
27517;22;7;2018;"4210653378454564";123454642;76;"Education";19.44
27518;2;6;2018;"4210653378454564";123454642;69;"Healthcare";38.02
27519;8;7;2018;"4210653378454564";123454642;10;"Education";96.58
27520;23;6;2018;"4210653378454564";123454642;3;"Healthcare";71.93
27521;17;9;2018;"4210653322552664";123454641;36;"Grocery";70.03
27522;14;9;2018;"4210653322552664";123454641;20;"Entertainment";70.1
27523;8;5;2018;"4210653322552664";123454641;180;"Healthcare";37.68
27524;2;9;2018;"4210653322552664";123454641;15;"Education";17.17
27525;21;7;2018;"4210653322552664";123454641;49;"Education";5.37
27526;2;4;2018;"4210653322552664";123454641;170;"Gas";63.24
27527;8;11;2018;"4210653322552664";123454641;80;"Grocery";58.66
27528;4;11;2018;"4210653322552664";123454641;30;"Education";91.51
27529;1;4;2018;"4210653322552664";123454641;118;"Test";71.39
27530;18;6;2018;"4210653322552664";123454641;2;"Healthcare";11.45
27531;8;9;2018;"4210653322552664";123454641;124;"Test";27.25
27532;12;2;2018;"4210653322552664";123454641;180;"Test";33.48
27533;8;3;2018;"4210653322552664";123454641;38;"Gas";6.51
27534;20;3;2018;"4210653322552664";123454641;117;"Bills";73.75
27535;18;2;2018;"4210653322552664";123454641;67;"Grocery";58.82
27536;28;1;2018;"4210653322552664";123454641;99;"Entertainment";3.66
27537;20;2;2018;"4210653322552664";123454641;4;"Healthcare";70.76
27538;4;7;2018;"4210653322552664";123454641;81;"Entertainment";89.4
27539;6;10;2018;"4210653322552664";123454641;109;"Education";90.73
27540;2;5;2018;"4210653322552664";123454641;32;"Healthcare";43.38
27541;17;6;2018;"4210653322552664";123454641;46;"Education";53.58
27542;26;9;2018;"4210653322552664";123454641;111;"Gas";62.99
27543;22;11;2018;"4210653322552664";123454641;70;"Healthcare";72.88
27544;23;7;2018;"4210653322552664";123454641;52;"Test";49.12
27545;13;4;2018;"4210653322552664";123454641;100;"Gas";63.92
27546;3;7;2018;"4210653322552664";123454641;27;"Bills";88.2
27547;16;9;2018;"4210653322552664";123454641;118;"Test";22.56
27548;23;4;2018;"4210653322552664";123454641;14;"Test";21.57
27549;12;3;2018;"4210653322552664";123454641;100;"Grocery";54.92
27550;12;7;2018;"4210653322552664";123454641;69;"Test";7.08
27551;3;12;2018;"4210653322552664";123454641;59;"Entertainment";41.34
27552;25;7;2018;"4210653322552664";123454641;111;"Education";7.89
27553;24;9;2018;"4210653322552664";123454641;175;"Gas";27.44
27554;2;10;2018;"4210653322552664";123454641;114;"Healthcare";75.58
27555;19;7;2018;"4210653322552664";123454641;90;"Education";64.11
27556;1;10;2018;"4210653322552664";123454641;17;"Gas";10.16
27557;3;4;2018;"4210653322552664";123454641;115;"Entertainment";70.24
27558;14;9;2018;"4210653322552664";123454641;145;"Entertainment";31.46
27559;21;4;2018;"4210653322552664";123454641;21;"Grocery";73.35
27560;24;7;2018;"4210653322552664";123454641;105;"Bills";91.36
27561;8;8;2018;"4210653322552664";123454641;9;"Healthcare";95.06
27562;23;11;2018;"4210653322552664";123454641;42;"Entertainment";92.93
27563;1;8;2018;"4210653322552664";123454641;69;"Healthcare";2.74
27564;7;7;2018;"4210653322552664";123454641;192;"Bills";67.15
27565;25;11;2018;"4210653322552664";123454641;31;"Grocery";88.94
27566;8;9;2018;"4210653322552664";123454641;28;"Test";49.71
27567;5;3;2018;"4210653322552664";123454641;46;"Education";68.14
27568;21;8;2018;"4210653322552664";123454641;105;"Gas";17.77
27569;27;4;2018;"4210653322552664";123454641;60;"Entertainment";83.47
27570;4;8;2018;"4210653322552664";123454641;83;"Entertainment";73.26
27571;18;3;2018;"4210653322552664";123454641;70;"Gas";53.88
27572;20;6;2018;"4210653322552664";123454641;73;"Healthcare";76.01
27573;9;8;2018;"4210653322552664";123454641;29;"Healthcare";21.46
27574;28;9;2018;"4210653322552664";123454641;125;"Entertainment";54.78
27575;15;2;2018;"4210653322552664";123454641;178;"Grocery";4.95
27576;25;10;2018;"4210653322552664";123454641;56;"Gas";52.69
27577;25;11;2018;"4210653322552664";123454641;1;"Healthcare";76.03
27578;13;4;2018;"4210653322552664";123454641;24;"Test";31.24
27579;5;5;2018;"4210653322552664";123454641;75;"Bills";60.23
27580;16;12;2018;"4210653322552664";123454641;12;"Healthcare";6.89
27581;28;6;2018;"4210653322552664";123454641;57;"Test";80.63
27582;5;4;2018;"4210653322552664";123454641;56;"Test";88.71
27583;3;4;2018;"4210653322552664";123454641;38;"Healthcare";89.39
27584;28;7;2018;"4210653322552664";123454641;75;"Test";28.45
27585;18;10;2018;"4210653322552664";123454641;118;"Test";89.31
27586;23;9;2018;"4210653322552664";123454641;53;"Healthcare";6.8
27587;21;4;2018;"4210653322552664";123454641;76;"Grocery";52.37
27588;7;10;2018;"4210653322552664";123454641;72;"Entertainment";19.94
27589;3;10;2018;"4210653322552664";123454641;56;"Grocery";4.95
27590;9;4;2018;"4210653322552664";123454641;85;"Healthcare";82.12
27591;17;10;2018;"4210653322552664";123454641;111;"Bills";70.95
27592;3;3;2018;"4210653322552664";123454641;126;"Gas";53.24
27593;17;4;2018;"4210653322552664";123454641;12;"Bills";66.84
27594;24;9;2018;"4210653322552664";123454641;58;"Test";97.24
27595;23;8;2018;"4210653322552664";123454641;26;"Gas";68.33
27596;20;3;2018;"4210653322552664";123454641;80;"Bills";12.99
27597;9;5;2018;"4210653322552664";123454641;93;"Education";88.33
27598;15;1;2018;"4210653322552664";123454641;118;"Test";93.88
27599;18;11;2018;"4210653322552664";123454641;22;"Bills";34.62
27600;17;7;2018;"4210653322552664";123454641;10;"Healthcare";23.16
27601;14;5;2018;"4210653322552664";123454641;74;"Gas";62.68
27602;26;2;2018;"4210653322552664";123454641;16;"Test";94.52
27603;14;9;2018;"4210653322552664";123454641;188;"Grocery";19.65
27604;10;4;2018;"4210653322552664";123454641;149;"Entertainment";93.58
27605;4;7;2018;"4210653322552664";123454641;70;"Gas";84.36
27606;28;11;2018;"4210653322552664";123454641;149;"Healthcare";58.61
27607;21;8;2018;"4210653322552664";123454641;30;"Test";68.2
27608;9;8;2018;"4210653322552664";123454641;47;"Entertainment";26.66
27609;28;3;2018;"4210653322552664";123454641;125;"Education";51.68
27610;12;12;2018;"4210653322552664";123454641;75;"Healthcare";69.45
27611;24;12;2018;"4210653322552664";123454641;19;"Gas";68.07
27612;1;12;2018;"4210653389005263";123454636;145;"Entertainment";79.94
27613;25;8;2018;"4210653389005263";123454636;114;"Test";15.07
27614;24;12;2018;"4210653389005263";123454636;20;"Test";83.03
27615;14;10;2018;"4210653389005263";123454636;32;"Gas";4.42
27616;1;9;2018;"4210653389005263";123454636;73;"Education";98.98
27617;17;1;2018;"4210653389005263";123454636;44;"Education";53.83
27618;14;2;2018;"4210653389005263";123454636;168;"Healthcare";39.93
27619;5;3;2018;"4210653389005263";123454636;56;"Gas";69.92
27620;12;9;2018;"4210653389005263";123454636;50;"Gas";45.94
27621;24;11;2018;"4210653389005263";123454636;14;"Healthcare";82.19
27622;13;10;2018;"4210653389005263";123454636;121;"Test";93.82
27623;12;4;2018;"4210653389005263";123454636;2;"Entertainment";28.98
27624;24;3;2018;"4210653389005263";123454636;105;"Test";77.62
27625;18;12;2018;"4210653389005263";123454636;57;"Test";70.03
27626;25;4;2018;"4210653389005263";123454636;118;"Healthcare";95.87
27627;25;2;2018;"4210653389005263";123454636;9;"Education";28.96
27628;5;8;2018;"4210653389005263";123454636;39;"Test";87.6
27629;18;12;2018;"4210653389005263";123454636;123;"Test";84.3
27630;1;1;2018;"4210653389005263";123454636;111;"Test";83.5
27631;17;4;2018;"4210653389005263";123454636;35;"Healthcare";24.03
27632;5;3;2018;"4210653389005263";123454636;79;"Education";13.67
27633;13;5;2018;"4210653389005263";123454636;83;"Education";19.8
27634;27;8;2018;"4210653389005263";123454636;31;"Grocery";13.58
27635;12;12;2018;"4210653389005263";123454636;20;"Grocery";60.05
27636;1;11;2018;"4210653389005263";123454636;19;"Grocery";32.71
27637;28;3;2018;"4210653389005263";123454636;18;"Bills";46.76
27638;9;6;2018;"4210653389005263";123454636;43;"Gas";93.89
27639;21;4;2018;"4210653389005263";123454636;115;"Grocery";32.42
27640;25;8;2018;"4210653389005263";123454636;15;"Bills";52.89
27641;15;3;2018;"4210653389005263";123454636;15;"Gas";48.23
27642;27;10;2018;"4210653389005263";123454636;78;"Grocery";1.97
27643;11;12;2018;"4210653389005263";123454636;36;"Bills";59.11
27644;2;1;2018;"4210653389005263";123454636;18;"Education";42.49
27645;5;2;2018;"4210653389005263";123454636;93;"Entertainment";58.81
27646;24;6;2018;"4210653389005263";123454636;30;"Gas";70.22
27647;26;5;2018;"4210653389005263";123454636;21;"Gas";93.3
27648;1;9;2018;"4210653389005263";123454636;109;"Grocery";59.22
27649;7;4;2018;"4210653389005263";123454636;31;"Education";71.86
27650;2;12;2018;"4210653389005263";123454636;105;"Bills";33.29
27651;4;12;2018;"4210653389005263";123454636;40;"Grocery";7.39
27652;12;7;2018;"4210653389005263";123454636;54;"Education";14.28
27653;4;12;2018;"4210653389005263";123454636;124;"Bills";19.92
27654;21;4;2018;"4210653389005263";123454636;7;"Entertainment";37.51
27655;19;5;2018;"4210653389005263";123454636;170;"Healthcare";53.92
27656;20;4;2018;"4210653389005263";123454636;57;"Bills";1.83
27657;24;8;2018;"4210653389005263";123454636;67;"Grocery";48.07
27658;21;5;2018;"4210653389005263";123454636;39;"Test";53.63
27659;21;8;2018;"4210653389005263";123454636;118;"Gas";68.74
27660;2;6;2018;"4210653389005263";123454636;168;"Grocery";73.87
27661;18;2;2018;"4210653389005263";123454636;54;"Gas";10.3
27662;12;2;2018;"4210653389005263";123454636;36;"Test";90.67
27663;28;1;2018;"4210653389005263";123454636;46;"Gas";97.73
27664;26;7;2018;"4210653389005263";123454636;4;"Entertainment";53.69
27665;24;11;2018;"4210653389005263";123454636;21;"Bills";22.48
27666;19;9;2018;"4210653389005263";123454636;40;"Entertainment";39.51
27667;17;9;2018;"4210653389005263";123454636;166;"Healthcare";69.7
27668;23;2;2018;"4210653389005263";123454636;73;"Healthcare";79.61
27669;19;1;2018;"4210653389005263";123454636;2;"Grocery";25.13
27670;9;6;2018;"4210653389005263";123454636;49;"Grocery";10.88
27671;6;7;2018;"4210653389005263";123454636;12;"Bills";98.91
27672;10;5;2018;"4210653389005263";123454636;99;"Test";38.15
